Sites	Meth1	Meth2	Meth3
1	99	0.445310337154	0.070959278486
2	56	0.828418428803	0.706527096548
3	94	0.299182180398	0.425728178492
4	53	0.0587171438032	0.892491678397
5	66	0.818139857956	0.331866686529
6	83	0.78853284033	0.00162766899647
7	8	0.480760474028	0.392934677412
8	58	0.0181833723456	0.818025582764
9	88	0.578071640831	0.613321224693
10	47	0.592132825431	0.0946309059452
11	33	0.836298225849	0.29367233566
12	44	0.825673210849	0.34412016496
13	71	0.576278881498	0.482530461242
14	95	0.953720073359	0.242791909093
15	48	0.912172867972	0.984252908104
16	87	0.671339027504	0.312934856314
17	4	0.537015198604	0.523396307882
18	39	0.253764516725	0.55583901448
19	5	0.76203541496	0.989521376419
20	2	0.996253075599	0.515886917259
21	59	0.532327565071	0.255520389132
22	62	0.330637338696	0.498616068479
23	22	0.306609680187	0.626146695562
24	81	0.0680482766259	0.148657667517
25	65	0.0171393459204	0.521333661778
26	8	0.776457834339	0.186371013092
27	21	0.0733003830954	0.270924766366
28	31	0.37370049218	0.833545249878
29	13	0.72432113041	0.117361804724
30	42	0.871039041845	0.547534428934
31	7	0.964310209436	0.178155668757
32	1	0.741822381054	0.988504866364
33	41	0.816963298529	0.798323238674
34	36	0.176485337137	0.580381623714
35	18	0.0475215708906	0.738771836578
36	49	0.633753019452	0.255807627233
37	85	0.84910218373	0.504281908207
38	56	0.00336265525444	0.859318274377
39	44	0.273728153354	0.942376777721
40	86	0.689147253693	0.0660728402107
41	62	0.410847201093	0.442367998981
42	45	0.944201046947	0.578103250586
43	16	0.732472196954	0.702568117334
44	21	0.912601220378	0.593494312388
45	37	0.0969397318108	0.995211419109
46	91	0.481550190524	0.237571568844
47	88	0.62747848197	0.499957166909
48	63	0.0517529425258	0.293032946008
49	23	0.834563456212	0.530947381193
50	15	0.928158610689	0.436030871945
51	58	0.572527943224	0.862439975243
52	88	0.829751414539	0.465842143403
53	80	0.973806881493	0.937026173591
54	75	0.222403230917	0.842797886711
55	69	0.762660470296	0.370501317798
56	39	0.461650491567	0.0251209163858
57	88	0.594184019347	0.553894559989
58	8	0.133299660813	0.129916362361
59	45	0.503230073539	0.186283973562
60	77	0.977334232871	0.55244036622
